latitude,longitude,raw_model_score,prospectivity_score,prospectivity_class,geological_group,geological_formation,stratigraphic_unit,lithology
22.0954,80.2611,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
22.10616,80.40339,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.2383,80.01751,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.64286,79.59917,0.017068386177206928,59.1275,MODERATE,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.94638,80.28706,0.015404814971575993,54.6375,MODERATE,Sausar Group,Chorbaoli Formation,Chorbaoli Formation (undifferentiated),Quartz-mica schist and quartzite
21.80099,79.73907,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.86216,79.94738,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.26312,80.52087,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
22.05186,79.83482,0.022118781694260587,65.1525,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.23277,79.72618,0.013676722591354062,33.0475,LOW,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
21.72377,79.3912,0.017619104293643703,60.175,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
22.01165,80.26189,0.022984703395378104,65.7975,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.38139,79.62979,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.61256,80.18124,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.77862,79.82658,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
22.06418,80.37398,0.016909971182773497,58.9325,MODERATE,,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.48764,80.50686,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.67384,79.65641,0.017974734088734963,60.722500000000004,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.12015,80.38,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.02827,79.54866,0.013676722591354062,33.0475,LOW,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
20.97572,79.53321,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.5219,79.90698,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.60486,79.77186,0.05859296788090996,75.02250000000001,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.05363,80.6333,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.16732,80.39517,0.013676722591354062,33.0475,LOW,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
21.26956,80.50731,0.013676722591354062,33.0475,LOW,Sausar Group,Bichua Formation,Bichua Formation (undifferentiated),Marble and calc-silicate rock
22.01953,79.5268,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.06911,80.27815,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.53763,80.13557,0.040355379750173226,72.1225,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.89688,79.47901,0.0157488712158633,55.6725,MODERATE,,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.99421,80.38176,0.016411624136321155,57.987500000000004,MODERATE,Sausar Group,Sitasaongi Formation,Sitasaongi Formation (undifferentiated),Quartz-muscovite schist and gneiss
21.78176,80.45992,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.26866,80.53832,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.0957,80.57177,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.13948,79.49015,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.87433,80.49682,0.015600934369476252,55.115,MODERATE,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.30584,80.57897,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.35545,80.24803,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.16063,79.58901,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.47157,79.87109,0.013676722591354062,33.0475,LOW,Sausar Group,Sitasaongi Formation,Sitasaongi Formation (undifferentiated),Quartz-muscovite schist and gneiss
21.35145,79.46714,0.013676722591354062,33.0475,LOW,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
21.37842,79.35552,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
20.99055,80.54608,0.013676722591354062,33.0475,LOW,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
21.50508,80.61404,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
21.08427,80.54508,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.59281,79.68015,0.2336311402776389,83.3325,VERY HIGH,Sausar Group,Bichua Formation,Bichua Formation (undifferentiated),Marble and calc-silicate rock
21.75302,80.15744,0.11549454736382919,79.45750000000001,HIGH,Sausar Group,Mansar Formation,Mansar Fm - Manganese Horizon II (middle),Phyllite and muscovite schist/gneiss with manganese-oxide/gondite horizon
21.60533,79.99961,0.015165998495964133,54.057500000000005,MODERATE,Sausar Group,Sitasaongi Formation,Sitasaongi Formation (undifferentiated),Quartz-muscovite schist and gneiss
21.12576,79.99486,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
21.68979,79.90683,0.018729069336114696,62.22,HIGH,Sausar Group,Bichua Formation,Bichua Formation (undifferentiated),Marble and calc-silicate rock
21.44536,80.57354,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.38127,80.37816,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.12853,80.45093,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
22.1432,79.39499,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.42121,79.88554,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.49764,80.12737,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.06326,80.20634,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.76057,80.51334,0.014347960837197887,51.227500000000006,MODERATE,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.28919,79.5671,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.8382,79.46705,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.03055,80.51116,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
21.3062,80.0086,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
21.84479,80.05098,0.01946560620723174,63.2325,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.42521,80.507,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
20.99114,80.32475,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.89745,80.29998,0.015529792677877465,54.847500000000004,MODERATE,Sausar Group,Mansar Formation,Mansar Fm - Manganese Horizon I (lower),Phyllite and muscovite schist/gneiss with manganese-oxide/gondite horizon
22.10872,79.59184,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.40182,80.15783,0.013676722591354062,33.0475,LOW,Sausar Group,Chorbaoli Formation,Chorbaoli Formation (undifferentiated),Quartz-mica schist and quartzite
21.69591,79.93509,0.014605623000967361,51.7625,MODERATE,Sausar Group,Junewani Formation,Junewani Formation (undifferentiated),Biotite-muscovite schist/gneiss and biotite granulite
21.39718,80.14435,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.61598,80.09838,0.016809312121260373,58.75749999999999,MODERATE,Sausar Group,Chorbaoli Formation,Chorbaoli Formation (undifferentiated),Quartz-mica schist and quartzite
21.83628,79.38416,0.014994954712072546,53.522499999999994,MODERATE,Sausar Group,Junewani Formation,Junewani Formation (undifferentiated),Biotite-muscovite schist/gneiss and biotite granulite
21.7095,79.79704,0.18041179096506507,82.0075,VERY HIGH,Sausar Group,Mansar Formation,Mansar Fm - non-ore interband,Phyllite and muscovite schist/gneiss with manganese-oxide/gondite horizon
21.32765,79.94514,0.013676722591354062,33.0475,LOW,Sausar Group,Chorbaoli Formation,Chorbaoli Formation (undifferentiated),Quartz-mica schist and quartzite
21.18423,80.00029,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.6032,79.47931,0.01829160738154428,61.2175,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.7414,80.5181,0.014204632515401222,50.7925,MODERATE,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.6394,79.78461,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.10377,79.98625,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.37606,80.21285,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
21.84358,80.28481,0.018717594918614123,62.127500000000005,HIGH,Sausar Group,Sitasaongi Formation,Sitasaongi Formation (undifferentiated),Quartz-muscovite schist and gneiss
21.1261,79.84144,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
22.01006,79.51785,0.015374193613971117,54.522499999999994,MODERATE,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.50984,79.61951,0.013676722591354062,33.0475,LOW,Sausar Group,Bichua Formation,Bichua Formation (undifferentiated),Marble and calc-silicate rock
21.8994,79.56457,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.35897,79.66738,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
21.38106,80.13474,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
22.11043,80.04649,0.017748390770277008,60.4,HIGH,Sausar Group,Sitasaongi Formation,Sitasaongi Formation (undifferentiated),Quartz-muscovite schist and gneiss
21.63082,79.56922,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.07229,80.23597,0.013648922332733284,22.1875,LOW,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
22.0992,79.43282,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.39982,80.53249,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.80227,80.08605,0.09584592730027418,78.23750000000001,HIGH,Sausar Group,Sitasaongi Formation,Sitasaongi Formation (undifferentiated),Quartz-muscovite schist and gneiss
21.10427,80.11754,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.97639,79.72166,0.021407581139212473,64.7775,HIGH,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),"Biotite gneiss (potassic, migmatitic)"
22.10089,80.01513,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.40942,79.90413,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.12366,80.58597,0.013676722591354062,33.0475,LOW,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
21.61918,79.44909,0.0157583106101127,55.6975,MODERATE,Sausar Group,Lohangi Formation,Lohangi Formation (undifferentiated),"Marble, calc-silicate rock, granulite/gneiss"
21.14414,79.94636,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.48057,80.37897,0.013676722591354062,33.0475,LOW,Sausar Group,Bichua Formation,Bichua Formation (undifferentiated),Marble and calc-silicate rock
21.69719,80.05795,0.013832835790784676,44.1125,MODERATE,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
21.11716,80.08478,0.013590006138122241,9.504999999999999,VERY LOW,Marginal Cover (Deccan Trap / Quaternary Alluvium),Deccan/Alluvial cover,Deccan/Alluvial cover (undifferentiated),Basaltic/lateritic cover and alluvium
22.08762,80.53458,0.01748363396483065,59.8875,MODERATE,Tirodi Gneissic Complex,Tirodi Gneiss,Tirodi Gneiss (undifferentiated),
21.79671,79.8384,0.03633354226113453,71.1375,HIGH,Sausar Group,Mansar Formation,Mansar Fm - Manganese Horizon II (middle),Phyllite and muscovite schist/gneiss with manganese-oxide/gondite horizon
21.38354,79.35268,0.013590006138122241,9.504999999999999,VERY LOW,Amgaon Gneissic Complex,Amgaon Gneissic Complex,Amgaon Gneissic Complex (undifferentiated),Granite gneiss / migmatite (basement)
